# Height Profile
# ==============
#
# Datatype (Unit) : normalized reflectivity (-)
# Fill value : -9999.0
# Time     : 2020-05-16 20:35:00
# Sector specification: None
Altitude [m MSL],Znorm
4847.0,0.504111641527942
4848.0,0.5039375576002537
4849.0,0.5037635337886418
4850.0,0.5035895700723463
4851.0,0.5034156664306147
4852.0,0.5032418228427016
4853.0,0.5030680392878685
4854.0,0.5028943157453846
4855.0,0.5027206521945257
4856.0,0.5025470486145751
4857.0,0.5023735049848232
4858.0,0.5022000212845675
4859.0,0.5020265974931126
4860.0,0.5018532335897704
4861.0,0.5016799295538598
4862.0,0.5015066853647068
4863.0,0.5013335010016448
4864.0,0.5011603764440139
4865.0,0.500987311671162
4866.0,0.5008143066624434
4867.0,0.50064136139722
4868.0,0.5004684758548608
4869.0,0.5002956500147415
4870.0,0.5001228838562455
4871.0,0.499950177358763
4872.0,0.4997775305016914
4873.0,0.4996049432644351
4874.0,0.4994324156264057
4875.0,0.4992599475670221
4876.0,0.4990875390657098
4877.0,0.49891519010190194
4878.0,0.49874290065503857
4879.0,0.49857067070456673
4880.0,0.49839850022994064
4881.0,0.4982263892106217
4882.0,0.4980543376260782
4883.0,0.4978823454557857
4884.0,0.49771041267922683
4885.0,0.4975385392758912
4886.0,0.4973667252252756
4887.0,0.4971949705068838
4888.0,0.4970232751002268
4889.0,0.4968516389848226
4890.0,0.4966800621401962
4891.0,0.4965085445458797
4892.0,0.4963370861814125
4893.0,0.49616568702634056
4894.0,0.4959943470602175
4895.0,0.4958230662626035
4896.0,0.4956518446130661
4897.0,0.49548068209117985
4898.0,0.4953095786765262
4899.0,0.49513853434869387
4900.0,0.49496754908727847
4901.0,0.4947966228718827
4902.0,0.49462575568211636
4903.0,0.4944549474975961
4904.0,0.49428419829794595
4905.0,0.4941135080627966
4906.0,0.493942876771786
4907.0,0.49377230440455916
4908.0,0.49360179094076795
4909.0,0.49343133636007136
4910.0,0.4932609406421355
4911.0,0.4930906037666333
4912.0,0.4929203257132448
4913.0,0.49275010646165707
4914.0,0.4925799459915643
4915.0,0.49240984428266754
4916.0,0.4922398013146749
4917.0,0.49206981706730146
4918.0,0.4918998915202693
4919.0,0.4917300246533077
4920.0,0.4915602164461526
4921.0,0.4913904668785472
4922.0,0.4912207759302416
4923.0,0.49105114358099294
4924.0,0.4908815698105653
4925.0,0.49071205459872974
4926.0,0.4905425979252644
4927.0,0.49037319976995425
4928.0,0.4902038601125913
4929.0,0.4900345789329747
4930.0,0.4898653562109104
4931.0,0.4896961919262112
4932.0,0.4895270860586972
4933.0,0.4893580385881953
4934.0,0.48918904949453934
4935.0,0.4890201187575701
4936.0,0.4888512463571355
4937.0,0.48868243227309016
4938.0,0.48851367648529587
4939.0,0.4883449789736213
4940.0,0.48817633971794194
4941.0,0.48800775869814056
4942.0,0.4878392358941065
4943.0,0.4876707712857363
4944.0,0.48750236485293336
4945.0,0.487334016575608
4946.0,0.4871657264336775
4947.0,0.4869974944070661
4948.0,0.4868293204757049
4949.0,0.486661204619532
4950.0,0.48649314681849243
4951.0,0.48632514705253804
4952.0,0.48615720530162776
4953.0,0.4859893215457273
4954.0,0.4858214957648095
4955.0,0.4856537279388538
4956.0,0.4854860180478468
4957.0,0.4853183660717819
4958.0,0.4851507719906595
4959.0,0.4849832357844867
4960.0,0.48481575743327787
4961.0,0.4846483369170539
4962.0,0.4844809742158428
4963.0,0.4843136693096794
4964.0,0.4841464221786055
4965.0,0.48397923280266963
4966.0,0.48381210116192747
4967.0,0.48364502723644126
4968.0,0.4834780110062804
4969.0,0.4833110524515211
4970.0,0.4831441515522463
4971.0,0.48297730828854607
4972.0,0.4828105226405172
4973.0,0.4826437945882633
4974.0,0.48247712411189503
4975.0,0.48231051119152973
4976.0,0.48214395580729175
4977.0,0.48197745793931224
4978.0,0.48181101756772915
4979.0,0.4816446346726875
4980.0,0.4814783092343389
4981.0,0.48131204123284194
4982.0,0.4811458306483621
4983.0,0.4809796774610717
4984.0,0.4808135816511498
4985.0,0.48064754319878245
4986.0,0.48048156208416243
4987.0,0.48031563828748947
4988.0,0.48014977178896995
4989.0,0.47998396256881726
4990.0,0.4798182106072516
4991.0,0.4796525158845
4992.0,0.47948687838079623
4993.0,0.4793212980763809
4994.0,0.47915577495150163
4995.0,0.47899030898641254
4996.0,0.4788249001613749
4997.0,0.47865954845665654
4998.0,0.47849425385253225
4999.0,0.47832901632928365
5000.0,0.47816383586719896
5001.0,0.4779987124465735
5002.0,0.47783364604770917
5003.0,0.47766863665091475
5004.0,0.4775036842365059
5005.0,0.4773387887848049
5006.0,0.47717395027614096
5007.0,0.4770091686908501
5008.0,0.4768444440092749
5009.0,0.47667977621176516
5010.0,0.4765151652786771
5011.0,0.4763506111903738
5012.0,0.47618611392722515
5013.0,0.47602167346960794
5014.0,0.4758572897979055
5015.0,0.4756929628925081
5016.0,0.47552869273381276
5017.0,0.4753644793022232
5018.0,0.47520032257815004
5019.0,0.47503622254201044
5020.0,0.4748721791742286
5021.0,0.47470819245523527
5022.0,0.47454426236546804
5023.0,0.47438038888537126
5024.0,0.474216571995396
5025.0,0.47405281167600016
5026.0,0.4738891079076482
5027.0,0.47372546067081156
5028.0,0.4735618699459683
5029.0,0.47339833571360324
5030.0,0.4732348579542079
5031.0,0.4730714366482806
5032.0,0.47290807177632643
5033.0,0.47274476331885706
5034.0,0.47258151125639103
5035.0,0.4724183155694535
5036.0,0.47225517623857655
5037.0,0.4720920932442987
5038.0,0.4719290665671654
5039.0,0.47176609618772875
5040.0,0.47160318208654756
5041.0,0.4714403242441874
5042.0,0.47127752264122047
5043.0,0.47111477725822576
5044.0,0.470952088075789
5045.0,0.47078945507450237
5046.0,0.4706268782349651
5047.0,0.4704643575377829
5048.0,0.4703018929635682
5049.0,0.47013948449294024
5050.0,0.46997713210652486
5051.0,0.4698148357849546
5052.0,0.4696525955088686
5053.0,0.46949041125891294
5054.0,0.4693282830157401
5055.0,0.4691662107600094
5056.0,0.4690041944723868
5057.0,0.4688422341335449
5058.0,0.4686803297241631
5059.0,0.46851848122492734
5060.0,0.46835668861653024
5061.0,0.46819495187967114
5062.0,0.46803327099505604
5063.0,0.4678716459433976
5064.0,0.4677100767054151
5065.0,0.46754856326183447
5066.0,0.4673871055933885
5067.0,0.4672257036808163
5068.0,0.4670643575048638
5069.0,0.4669030670462837
5070.0,0.46674183228583516
5071.0,0.466580653204284
5072.0,0.4664195297824028
5073.0,0.4662584620009707
5074.0,0.46609744984077345
5075.0,0.4659364932826035
5076.0,0.4657755923072599
5077.0,0.4656147468955484
5078.0,0.4654539570282812
5079.0,0.46529322268627726
5080.0,0.46513254385036223
5081.0,0.4649719205013682
5082.0,0.46481135262013407
5083.0,0.4646508401875052
5084.0,0.4644903831843336
5085.0,0.46432998159147804
5086.0,0.46416963538980366
5087.0,0.4640093445601824
5088.0,0.46384910908349264
5089.0,0.4636889289406196
5090.0,0.4635288041124548
5091.0,0.46336873457989664
5092.0,0.4632087203238499
5093.0,0.4630487613252261
5094.0,0.4628888575649433
5095.0,0.46272900902392616
5096.0,0.4625692156831058
5097.0,0.4624094775234202
5098.0,0.4622497945258137
5099.0,0.46209016667123726
5100.0,0.46193059394064845
5101.0,0.46177107631501135
5102.0,0.4616116137752968
5103.0,0.46145220630248196
5104.0,0.46129285387755076
5105.0,0.46113355648149357
5106.0,0.4609743140953074
5107.0,0.4608151266999958
5108.0,0.4606559942765689
5109.0,0.46049691680604327
5110.0,0.46033789426944216
5111.0,0.4601789266477954
5112.0,0.4600200139221393
5113.0,0.4598611560735167
5114.0,0.45970235308297697
5115.0,0.45954360493157614
5116.0,0.4593849116003767
5117.0,0.45922627307044767
5118.0,0.4590676893228647
5119.0,0.4589091603387098
5120.0,0.4587506860990717
5121.0,0.45859226658504554
5122.0,0.45843390177773297
5123.0,0.4582755916582424
5124.0,0.4581173362076884
5125.0,0.4579591354071924
5126.0,0.4578009892378821
5127.0,0.4576428976808918
5128.0,0.4574848607173624
5129.0,0.4573268783284412
5130.0,0.45716895049528206
5131.0,0.4570110771990454
5132.0,0.4568532584208979
5133.0,0.45669549414201316
5134.0,0.45653778434357095
5135.0,0.4563801290067577
5136.0,0.4562225281127661
5137.0,0.4560649816427957
5138.0,0.45590748957805227
5139.0,0.4557500518997482
5140.0,0.4555926685891023
5141.0,0.45543533962733984
5142.0,0.4552780649956927
5143.0,0.4551208446753991
5144.0,0.4549636786477039
5145.0,0.45480656689385823
5146.0,0.4546495093951199
5147.0,0.45449250613275294
5148.0,0.4543355570880282
5149.0,0.4541786622422227
5150.0,0.45402182157662
5151.0,0.4538650350725102
5152.0,0.45370830271118984
5153.0,0.4535516244739618
5154.0,0.45339500034213565
5155.0,0.4532384302970271
5156.0,0.45308191431995865
5157.0,0.45292545239225895
5158.0,0.45276904449526334
5159.0,0.4526126906103134
5160.0,0.4524563907187573
5161.0,0.45230014480194963
5162.0,0.45214395284125136
5163.0,0.45198781481802996
5164.0,0.45183173071365923
5165.0,0.45167570050951955
5166.0,0.45151972418699765
5167.0,0.45136380172748664
5168.0,0.45120793311238616
5169.0,0.45105211832310216
5170.0,0.4508963573410471
5171.0,0.45074065014763987
5172.0,0.4505849967243057
5173.0,0.45042939705247625
5174.0,0.45027385111358964
5175.0,0.4501183588890904
5176.0,0.4499629203604294
5177.0,0.449807535509064
5178.0,0.44965220431645786
5179.0,0.4494969267640811
5180.0,0.4493417028334103
5181.0,0.4491865325059284
5182.0,0.4490314157631246
5183.0,0.44887635258649466
5184.0,0.44872134295754074
5185.0,0.4485663868577712
5186.0,0.44841148426870103
5187.0,0.4482566351718514
5188.0,0.44810183954874994
5189.0,0.4479470973809307
5190.0,0.447792408649934
5191.0,0.4476377733373067
5192.0,0.44748319142460186
5193.0,0.447328662893379
5194.0,0.447174187725204
5195.0,0.44701976590164916
5196.0,0.446865397404293
5197.0,0.4467110822147205
5198.0,0.44655682031452293
5199.0,0.4464026116852981
5200.0,0.44624845630864995
5201.0,0.4460943541661889
5202.0,0.4459403052395317
5203.0,0.4457863095103014
5204.0,0.4456323669601274
5205.0,0.4454784775706456
5206.0,0.4453246413234981
5207.0,0.4451708582003332
5208.0,0.4450171281828058
5209.0,0.4448634512525771
5210.0,0.4447098273913144
5211.0,0.44455625658069164
5212.0,0.44440273880238884
5213.0,0.44424927403809256
5214.0,0.44409586226949543
5215.0,0.44394250347829667
5216.0,0.4437891976462016
5217.0,0.443635944754922
5218.0,0.44348274478617594
5219.0,0.4433295977216878
5220.0,0.44317650354318816
5221.0,0.443023462232414
5222.0,0.4428704737711087
5223.0,0.4427175381410218
5224.0,0.44256465532390926
5225.0,0.44241182530153317
5226.0,0.4422590480556621
5227.0,0.4421063235680707
5228.0,0.44195365182054025
5229.0,0.44180103279485805
5230.0,0.4416484664728177
5231.0,0.44149595283621923
5232.0,0.44134349186686883
5233.0,0.441191083546579
5234.0,0.4410387278571686
5235.0,0.44088642478046264
5236.0,0.4407341742982925
5237.0,0.44058197639249586
5238.0,0.44042983104491656
5239.0,0.4402777382374048
5240.0,0.44012569795181694
5241.0,0.4399737101700158
5242.0,0.4398217748738703
5243.0,0.43966989204525564
5244.0,0.43951806166605334
5245.0,0.4393662837181511
5246.0,0.43921455818344296
5247.0,0.4390628850438291
5248.0,0.4389112642812162
5249.0,0.4387596958775168
5250.0,0.43860817981465
5251.0,0.43845671607454095
5252.0,0.43830530463912126
5253.0,0.4381539454903286
5254.0,0.43800263861010685
5255.0,0.4378513839804063
5256.0,0.4377001815831833
5257.0,0.4375490314004006
5258.0,0.43739793341402705
5259.0,0.4372468876060377
5260.0,0.4370958939584139
5261.0,0.4369449524531433
5262.0,0.43679406307221963
5263.0,0.43664322579764286
5264.0,0.4364924406114192
5265.0,0.43634170749556106
5266.0,0.4361910264320872
5267.0,0.4360403974030223
5268.0,0.43588982039039753
5269.0,0.4357392953762501
5270.0,0.4355888223426235
5271.0,0.43543840127156747
5272.0,0.43528803214513767
5273.0,0.4351377149453963
5274.0,0.4349874496544116
5275.0,0.434837236254258
5276.0,0.4346870747270162
5277.0,0.4345369650547729
5278.0,0.4343869072196212
5279.0,0.4342369012036603
5280.0,0.4340869469889955
5281.0,0.43393704455773846
5282.0,0.4337871938920069
5283.0,0.43363739497392456
5284.0,0.4334876477856217
5285.0,0.43333795230923455
5286.0,0.4331883085269055
5287.0,0.4330387164207831
5288.0,0.4328891759730222
5289.0,0.4327396871657836
5290.0,0.43259024998123446
5291.0,0.43244086440154794
5292.0,0.43229153040890356
5293.0,0.43214224798548667
5294.0,0.43199301711348914
5295.0,0.4318438377751087
5296.0,0.43169470995254944
5297.0,0.43154563362802145
5298.0,0.43139660878374103
5299.0,0.43124763540193056
5300.0,0.4310987134648186
5301.0,0.4309498429546399
5302.0,0.4308010238536353
5303.0,0.43065225614405167
5304.0,0.4305035398081422
5305.0,0.4303548748281661
5306.0,0.43020626118638866
5307.0,0.43005769886508144
5308.0,0.42990918784652205
5309.0,0.4297607281129941
5310.0,0.4296123196467875
5311.0,0.4294639624301982
5312.0,0.42931565644552816
5313.0,0.42916740167508577
5314.0,0.42901919810118516
5315.0,0.42887104570614676
5316.0,0.4287229444722971
5317.0,0.4285748943819687
5318.0,0.42842689541750034
5319.0,0.42827894756123686
5320.0,0.42813105079552904
5321.0,0.42798320510273397
5322.0,0.42783541046521467
5323.0,0.4276876668653404
5324.0,0.42753997428548635
5325.0,0.4273923327080339
5326.0,0.42724474211537045
5327.0,0.4270972024898896
5328.0,0.4269497138139909
5329.0,0.42680227607008
5330.0,0.42665488924056866
5331.0,0.4265075533078747
5332.0,0.42636026825442214
5333.0,0.42621303406264077
5334.0,0.4260658507149668
5335.0,0.42591871819384214
5336.0,0.42577163648171507
5337.0,0.4256246055610398
5338.0,0.42547762541427664
5339.0,0.42533069602389184
5340.0,0.4251838173723579
5341.0,0.4250369894421532
5342.0,0.42489021221576223
5343.0,0.4247434856756756
5344.0,0.42459680980438985
5345.0,0.4244501845844076
5346.0,0.42430360999823763
5347.0,0.4241570860283945
5348.0,0.4240106126573992
5349.0,0.4238641898677783
5350.0,0.4237178176420647
5351.0,0.4235714959627973
5352.0,0.423425224812521
5353.0,0.42327900417378667
5354.0,0.42313283402915125
5355.0,0.4229867143611778
5356.0,0.4228406451524352
5357.0,0.42269462638549843
5358.0,0.42254865804294867
5359.0,0.42240274010737283
5360.0,0.422256872561364
5361.0,0.4221110553875213
5362.0,0.4219652885684497
5363.0,0.4218195720867604
5364.0,0.4216739059250704
5365.0,0.42152829006600284
5366.0,0.4213827244921867
5367.0,0.42123720918625723
5368.0,0.4210917441308554
5369.0,0.42094632930862835
5370.0,0.4208009647022291
5371.0,0.4206556502943168
5372.0,0.42051038606755636
5373.0,0.420365172004619
5374.0,0.42022000808818155
5375.0,0.42007489430092715
5376.0,0.4199298306255447
5377.0,0.4197848170447292
5378.0,0.4196398535411816
5379.0,0.41949494009760885
5380.0,0.4193500766967237
5381.0,0.4192052633212451
5382.0,0.4190604999538979
5383.0,0.41891578657741274
5384.0,0.4187711231745265
5385.0,0.41862650972798193
5386.0,0.41848194622052753
5387.0,0.41833743263491807
5388.0,0.41819296895391406
5389.0,0.4180485551602821
5390.0,0.4179041912367946
5391.0,0.4177598771662301
5392.0,0.4176156129313729
5393.0,0.4174713985150133
5394.0,0.4173272338999477
5395.0,0.4171831190689782
5396.0,0.417039054004913
5397.0,0.4168950386905661
5398.0,0.4167510731087577
5399.0,0.41660715724231356
5400.0,0.4164632910740657
5401.0,0.4163194745868519
5402.0,0.4161757077635159
5403.0,0.4160319905869074
5404.0,0.4158883230398819
5405.0,0.415744705105301
5406.0,0.41560113676603205
5407.0,0.4154576180049484
5408.0,0.41531414880492934
5409.0,0.4151707291488601
5410.0,0.41502735901963167
5411.0,0.4148840384001411
5412.0,0.41474076727329123
5413.0,0.4145975456219909
5414.0,0.4144543734291548
5415.0,0.4143112506777035
5416.0,0.41416817735056355
5417.0,0.4140251534306673
5418.0,0.4138821789009531
5419.0,0.4137392537443651
5420.0,0.4135963779438533
5421.0,0.4134535514823738
5422.0,0.41331077434288827
5423.0,0.4131680465083646
5424.0,0.4130253679617763
5425.0,0.41288273868610287
5426.0,0.4127401586643298
5427.0,0.41259762787944815
5428.0,0.4124551463144551
5429.0,0.41231271395235375
5430.0,0.41217033077615284
5431.0,0.4120279967688671
5432.0,0.41188571191351714
5433.0,0.41174347619312945
5434.0,0.4116012895907363
5435.0,0.41145915208937583
5436.0,0.4113170636720922
5437.0,0.41117502432193515
5438.0,0.4110330340219605
5439.0,0.4108910927552299
5440.0,0.4107492005048107
5441.0,0.4106073572537761
5442.0,0.4104655629852055
5443.0,0.4103238176821836
5444.0,0.4101821213278014
5445.0,0.41004047390515547
5446.0,0.4098988753973484
5447.0,0.4097573257874884
5448.0,0.40961582505868976
5449.0,0.40947437319407237
5450.0,0.40933297017676207
5451.0,0.40919161598989057
5452.0,0.40905031061659525
5453.0,0.40890905404001954
5454.0,0.4087678462433124
5455.0,0.4086266872096289
5456.0,0.4084855769221298
5457.0,0.4083445153639816
5458.0,0.4082035025183567
5459.0,0.40806253836843326
5460.0,0.40792162289739536
5461.0,0.4077807560884328
5462.0,0.4076399379247411
5463.0,0.4074991683895218
5464.0,0.40735844746598215
5465.0,0.40721777513733504
5466.0,0.40707715138679934
5467.0,0.4069365761975997
5468.0,0.40679604955296644
5469.0,0.40665557143613584
5470.0,0.40651514183034987
5471.0,0.40637476071885625
5472.0,0.4062344280849086
5473.0,0.40609414391176624
5474.0,0.4059539081826943
5475.0,0.4058137208809636
5476.0,0.40567358198985093
5477.0,0.4055334914926387
5478.0,0.40539344937261507
5479.0,0.40525345561307413
5480.0,0.40511351019731556
5481.0,0.404973613108645
5482.0,0.4048337643303736
5483.0,0.4046939638458186
5484.0,0.40455421163830274
5485.0,0.40441450769115456
5486.0,0.4042748519877084
5487.0,0.4041352445113044
5488.0,0.4039956852452884
5489.0,0.403856174173012
5490.0,0.40371671127783254
5491.0,0.40357729654311303
5492.0,0.40343792995222244
5493.0,0.4032986114885353
5494.0,0.4031593411354319
5495.0,0.40302011887629835
5496.0,0.40288094469452645
5497.0,0.40274181857351365
5498.0,0.40260274049666334
5499.0,0.40246371044738444
5500.0,0.4023247284090917
5501.0,0.4021857943652056
5502.0,0.40204690829915224
5503.0,0.40190807019436364
5504.0,0.40176928003427737
5505.0,0.4016305378023367
5506.0,0.40149184348199085
5507.0,0.40135319705669453
5508.0,0.4012145985099082
5509.0,0.40107604782509804
5510.0,0.4009375449857361
5511.0,0.40079908997529984
5512.0,0.4006606827772726
5513.0,0.4005223233751436
5514.0,0.40038401175240734
5515.0,0.4002457478925644
5516.0,0.40010753177912084
5517.0,0.39996936339558853
5518.0,0.3998312427254849
5519.0,0.3996931697523333
5520.0,0.3995551444596625
5521.0,0.3994171668310072
5522.0,0.39927923684990757
5523.0,0.3991413544999097
5524.0,0.39900351976456505
5525.0,0.3988657326274311
5526.0,0.3987279930720708
5527.0,0.3985903010820528
5528.0,0.3984526566409515
5529.0,0.3983150597323468
5530.0,0.39817751033982457
5531.0,0.398040008446976
5532.0,0.39790255403739827
5533.0,0.39776514709469396
5534.0,0.39762778760247147
5535.0,0.39749047554434486
5536.0,0.39735321090393366
5537.0,0.3972159936648633
5538.0,0.3970788238107648
5539.0,0.39694170132527473
5540.0,0.3968046261920354
5541.0,0.39666759839469473
5542.0,0.3965306179169063
5543.0,0.3963936847423294
5544.0,0.3962567988546288
5545.0,0.3961199602374751
5546.0,0.3959831688745444
5547.0,0.39584642474951853
5548.0,0.3957097278460849
5549.0,0.39557307814793646
5550.0,0.39543647563877204
5551.0,0.39529992030229594
5552.0,0.39516341212221806
5553.0,0.39502695108225394
5554.0,0.3948905371661249
5555.0,0.39475417035755755
5556.0,0.39461785064028454
5557.0,0.39448157799804373
5558.0,0.3943453524145789
5559.0,0.39420917387363935
5560.0,0.39407304235897994
5561.0,0.39393695785436117
5562.0,0.39380092034354913
5563.0,0.39366492981031553
5564.0,0.39352898623843774
5565.0,0.39339308961169867
5566.0,0.39325723991388684
5567.0,0.3931214371287963
5568.0,0.3929856812402269
5569.0,0.3928499722319839
5570.0,0.39271431008787816
5571.0,0.3925786947917262
5572.0,0.3924431263273501
5573.0,0.39230760467857756
5574.0,0.3921721298292418
5575.0,0.39203670176318167
5576.0,0.3919013204642416
5577.0,0.39176598591627154
5578.0,0.3916306981031271
5579.0,0.3914954570086695
5580.0,0.3913602626167654
5581.0,0.3912251149112871
5582.0,0.3910900138761124
5583.0,0.3909549594951248
5584.0,0.39081995175221335
5585.0,0.3906849906312725
5586.0,0.3905500761162024
5587.0,0.3904152081909088
5588.0,0.39028038683930283
5589.0,0.3901456120453014
5590.0,0.3900108837928268
5591.0,0.3898762020658069
5592.0,0.38974156684817524
5593.0,0.3896069781238708
5594.0,0.389472435876838
5595.0,0.3893379400910271
5596.0,0.3892034907503936
5597.0,0.38906908783889876
5598.0,0.3889347313405093
5599.0,0.38880042123919745
5600.0,0.38866615751894096
5601.0,0.38853194016372317
5602.0,0.3883977691575329
5603.0,0.38826364448436457
5604.0,0.3881295661282181
5605.0,0.38799553407309884
5606.0,0.38786154830301783
5607.0,0.38772760880199153
5608.0,0.3875937155540419
5609.0,0.3874598685431964
5610.0,0.38732606775348816
5611.0,0.3871923131689557
5612.0,0.387058604773643
5613.0,0.3869249425515997
5614.0,0.3867913264868809
5615.0,0.38665775656354706
5616.0,0.38652423276566433
5617.0,0.38639075507730436
5618.0,0.3862573234825441
5619.0,0.38612393796546624
5620.0,0.3859905985101588
5621.0,0.3858573051007154
5622.0,0.3857240577212351
5623.0,0.3855908563558224
5624.0,0.3854577009885875
5625.0,0.38532459160364574
5626.0,0.38519152818511826
5627.0,0.3850585107171315
5628.0,0.3849255391838175
5629.0,0.3847926135693137
5630.0,0.3846597338577631
5631.0,0.38452690003331397
5632.0,0.38439411208012036
5633.0,0.38426136998234156
5634.0,0.3841286737241424
5635.0,0.38399602328969323
5636.0,0.3838634186631698
5637.0,0.3837308598287534
5638.0,0.3835983467706306
5639.0,0.38346587947299365
5640.0,0.38333345792004014
5641.0,0.38320108209597314
5642.0,0.38306875198500123
5643.0,0.3829364675713383
5644.0,0.3828042288392039
5645.0,0.38267203577282277
5646.0,0.3825398883564254
5647.0,0.3824077865742474
5648.0,0.38227573041053015
5649.0,0.3821437198495202
5650.0,0.38201175487546973
5651.0,0.3818798354726362
5652.0,0.38174796162528263
5653.0,0.3816161333176774
5654.0,0.38148435053409446
5655.0,0.38135261325881303
5656.0,0.38122092147611775
5657.0,0.3810892751702988
5658.0,0.3809576743256517
5659.0,0.3808261189264775
5660.0,0.38069460895708257
5661.0,0.3805631444017787
5662.0,0.3804317252448831
5663.0,0.38030035147071856
5664.0,0.380169023063613
5665.0,0.38003774000789997
5666.0,0.37990650228791834
5667.0,0.3797753098880124
5668.0,0.3796441627925319
5669.0,0.3795130609858319
5670.0,0.3793820044522729
5671.0,0.3792509931762208
5672.0,0.37912002714204696
5673.0,0.3789891063341281
5674.0,0.37885823073684627
5675.0,0.37872740033458896
5676.0,0.37859661511174914
5677.0,0.378465875052725
5678.0,0.37833518014192025
5679.0,0.3782045303637439
5680.0,0.37807392570261045
5681.0,0.37794336614293966
5682.0,0.37781285166915674
5683.0,0.3776823822656923
5684.0,0.3775519579169822
5685.0,0.37742157860746783
5686.0,0.3772912443215959
5687.0,0.37716095504381847
5688.0,0.37703071075859296
5689.0,0.37690051145038217
5690.0,0.37677035710365436
5691.0,0.3766402477028829
5692.0,0.3765101832325468
5693.0,0.37638016367713034
5694.0,0.3762501890211231
5695.0,0.37612025924902004
5696.0,0.3759903743453215
5697.0,0.37586053429453314
5698.0,0.375730739081166
5699.0,0.3756009886897364
5700.0,0.3754712831047662
5701.0,0.3753416223107824
5702.0,0.3752120062923173
5703.0,0.37508243503390887
5704.0,0.37495290852010005
5705.0,0.3748234267354393
5706.0,0.37469398966448036
5707.0,0.37456459729178243
5708.0,0.3744352496019099
5709.0,0.37430594657943245
5710.0,0.37417668820892525
5711.0,0.3740474744749687
5712.0,0.3739183053621486
5713.0,0.37378918085505597
5714.0,0.37366010093828717
5715.0,0.37353106559644395
5716.0,0.3734020748141333
5717.0,0.3732731285759676
5718.0,0.37314422686656445
5719.0,0.3730153696705469
5720.0,0.37288655697254314
5721.0,0.3727577887571868
5722.0,0.37262906500911674
5723.0,0.37250038571297717
5724.0,0.3723717508534176
5725.0,0.37224316041509287
5726.0,0.37211461438266297
5727.0,0.37198611274079335
5728.0,0.3718576554741548
5729.0,0.37172924256742307
5730.0,0.37160087400527964
5731.0,0.371472549772411
5732.0,0.3713442698535091
5733.0,0.37121603423327093
5734.0,0.371087842896399
5735.0,0.370959695827601
5736.0,0.37083159301158997
5737.0,0.37070353443308407
5738.0,0.37057552007680694
5739.0,0.37044754992748735
5740.0,0.3703196239698594
5741.0,0.3701917421886625
5742.0,0.37006390456864124
5743.0,0.36993611109454555
5744.0,0.3698083617511306
5745.0,0.36968065652315674
5746.0,0.3695529953953898
5747.0,0.3694253783526007
5748.0,0.3692978053795655
5749.0,0.369170276461066
5750.0,0.36904279158188863
5751.0,0.3689153507268255
5752.0,0.36878795388067387
5753.0,0.3686606010282361
5754.0,0.36853329215432007
5755.0,0.3684060272437387
5756.0,0.3682788062813102
5757.0,0.36815162925185807
5758.0,0.36802449614021093
5759.0,0.3678974069312028
5760.0,0.3677703616096729
5761.0,0.36764336016046556
5762.0,0.36751640256843054
5763.0,0.3673894888184226
5764.0,0.36726261889530204
5765.0,0.36713579278393393
5766.0,0.3670090104691891
5767.0,0.36688227193594314
5768.0,0.36675557716907725
5769.0,0.36662892615347753
5770.0,0.3665023188740355
5771.0,0.3663757553156478
5772.0,0.3662492354632164
5773.0,0.3661227593016483
5774.0,0.3659963268158559
5775.0,0.3658699379907566
5776.0,0.3657435928112733
5777.0,0.3656172912623339
5778.0,0.36549103332887145
5779.0,0.3653648189958244
5780.0,0.36523864824813623
5781.0,0.36511252107075576
5782.0,0.36498643744863685
5783.0,0.36486039736673875
5784.0,0.36473440081002567
5785.0,0.36460844776346724
5786.0,0.36448253821203813
5787.0,0.3643566721407183
5788.0,0.3642308495344928
5789.0,0.36410507037835194
5790.0,0.36397933465729115
5791.0,0.3638536423563111
5792.0,0.36372799346041756
5793.0,0.3636023879546217
5794.0,0.3634768258239394
5795.0,0.3633513070533923
5796.0,0.3632258316280068
5797.0,0.3631003995328146
5798.0,0.36297501075285266
5799.0,0.3628496652731628
5800.0,0.36272436307879247
5801.0,0.36259910415479385
5802.0,0.3624738884862246
5803.0,0.3623487160581472
5804.0,0.3622235868556298
5805.0,0.362098500863745
5806.0,0.36197345806757136
5807.0,0.3618484584521919
5808.0,0.36172350200269526
5809.0,0.36159858870417483
5810.0,0.36147371854172966
5811.0,0.36134889150046334
5812.0,0.3612241075654852
5813.0,0.3610993667219092
5814.0,0.3609746689548547
5815.0,0.36085001424944635
5816.0,0.36072540259081354
5817.0,0.36060083396409115
5818.0,0.3604763083544189
5819.0,0.360351825746942
5820.0,0.3602273861268104
5821.0,0.3601029894791795
5822.0,0.3599786357892095
5823.0,0.35985432504206616
5824.0,0.35973005722291984
5825.0,0.3596058323169466
5826.0,0.359481650309327
5827.0,0.3593575111852473
5828.0,0.35923341492989835
5829.0,0.35910936152847667
5830.0,0.35898535096618334
5831.0,0.3588613832282249
5832.0,0.3587374582998129
5833.0,0.358613576166164
5834.0,0.35848973681250007
5835.0,0.3583659402240478
5836.0,0.3582421863860392
5837.0,0.3581184752837114
5838.0,0.3579948069023066
5839.0,0.3578711812270719
5840.0,0.35774759824325986
5841.0,0.3576240579361278
5842.0,0.3575005602909383
