# Height Profile
# ==============
#
# Datatype (Unit) : normalized reflectivity (-)
# Fill value : -9999.0
# Time     : 2020-05-16 21:00:00
# Sector specification: None
Altitude [m MSL],Znorm
4577.0,0.5759571663121272
4578.0,0.5757582721041143
4579.0,0.5755594465798652
4580.0,0.5753606897156616
4581.0,0.5751620014877931
4582.0,0.5749633818725576
4583.0,0.5747648308462613
4584.0,0.5745663483852185
4585.0,0.5743679344657517
4586.0,0.5741695890641917
4587.0,0.5739713121568771
4588.0,0.5737731037201551
4589.0,0.5735749637303807
4590.0,0.5733768921639175
4591.0,0.5731788889971369
4592.0,0.5729809542064184
4593.0,0.5727830877681499
4594.0,0.5725852896587275
4595.0,0.5723875598545553
4596.0,0.5721898983320454
4597.0,0.5719923050676183
4598.0,0.5717947800377028
4599.0,0.5715973232187354
4600.0,0.5713999345871608
4601.0,0.5712026141194322
4602.0,0.5710053617920107
4603.0,0.5708081775813654
4604.0,0.5706110614639738
4605.0,0.5704140134163213
4606.0,0.5702170334149014
4607.0,0.570020121436216
4608.0,0.569823277456775
4609.0,0.5696265014530962
4610.0,0.5694297934017056
4611.0,0.5692331532791376
4612.0,0.5690365810619342
4613.0,0.568840076726646
4614.0,0.5686436402498313
4615.0,0.5684472716080566
4616.0,0.5682509707778969
4617.0,0.5680547377359345
4618.0,0.5678585724587605
4619.0,0.5676624749229737
4620.0,0.5674664451051813
4621.0,0.5672704829819981
4622.0,0.5670745885300473
4623.0,0.5668787617259603
4624.0,0.5666830025463763
4625.0,0.5664873109679425
4626.0,0.5662916869673146
4627.0,0.5660961305211558
4628.0,0.5659006416061378
4629.0,0.5657052201989402
4630.0,0.5655098662762507
4631.0,0.5653145798147649
4632.0,0.5651193607911865
4633.0,0.5649242091822274
4634.0,0.5647291249646075
4635.0,0.5645341081150544
4636.0,0.5643391586103044
4637.0,0.5641442764271012
4638.0,0.5639494615421967
4639.0,0.5637547139323511
4640.0,0.5635600335743324
4641.0,0.5633654204449164
4642.0,0.5631708745208877
4643.0,0.5629763957790377
4644.0,0.5627819841961671
4645.0,0.5625876397490838
4646.0,0.5623933624146038
4647.0,0.5621991521695514
4648.0,0.5620050089907587
4649.0,0.5618109328550658
4650.0,0.5616169237393208
4651.0,0.5614229816203798
4652.0,0.5612291064751072
4653.0,0.5610352982803747
4654.0,0.5608415570130627
4655.0,0.5606478826500592
4656.0,0.5604542751682601
4657.0,0.5602607345445696
4658.0,0.5600672607558997
4659.0,0.5598738537791705
4660.0,0.5596805135913098
4661.0,0.5594872401692534
4662.0,0.5592940334899454
4663.0,0.5591008935303377
4664.0,0.5589078202673898
4665.0,0.5587148136780699
4666.0,0.5585218737393535
4667.0,0.5583290004282241
4668.0,0.5581361937216737
4669.0,0.5579434535967015
4670.0,0.5577507800303152
4671.0,0.5575581729995301
4672.0,0.5573656324813699
4673.0,0.5571731584528656
4674.0,0.5569807508910567
4675.0,0.5567884097729902
4676.0,0.5565961350757211
4677.0,0.5564039267763128
4678.0,0.5562117848518359
4679.0,0.5560197092793695
4680.0,0.5558277000360002
4681.0,0.5556357570988228
4682.0,0.55544388044494
4683.0,0.5552520700514622
4684.0,0.5550603258955077
4685.0,0.5548686479542031
4686.0,0.5546770362046823
4687.0,0.5544854906240878
4688.0,0.5542940111895693
4689.0,0.5541025978782848
4690.0,0.5539112506674001
4691.0,0.5537199695340888
4692.0,0.5535287544555325
4693.0,0.5533376054089207
4694.0,0.5531465223714507
4695.0,0.5529555053203276
4696.0,0.5527645542327645
4697.0,0.5525736690859823
4698.0,0.5523828498572099
4699.0,0.5521920965236838
4700.0,0.5520014090626486
4701.0,0.5518107874513567
4702.0,0.5516202316670683
4703.0,0.5514297416870516
4704.0,0.5512393174885823
4705.0,0.5510489590489444
4706.0,0.5508586663454293
4707.0,0.5506684393553368
4708.0,0.5504782780559739
4709.0,0.5502881824246558
4710.0,0.5500981524387056
4711.0,0.549908188075454
4712.0,0.5497182893122398
4713.0,0.5495284561264092
4714.0,0.5493386884953168
4715.0,0.5491489863963244
4716.0,0.5489593498068019
4717.0,0.5487697787041275
4718.0,0.5485802730656862
4719.0,0.5483908328688717
4720.0,0.548201458091085
4721.0,0.5480121487097351
4722.0,0.5478229047022389
4723.0,0.5476337260460209
4724.0,0.5474446127185134
4725.0,0.5472555646971566
4726.0,0.5470665819593985
4727.0,0.5468776644826947
4728.0,0.5466888122445088
4729.0,0.5465000252223121
4730.0,0.5463113033935838
4731.0,0.5461226467358107
4732.0,0.5459340552264872
4733.0,0.545745528843116
4734.0,0.5455570675632072
4735.0,0.5453686713642787
4736.0,0.5451803402238562
4737.0,0.5449920741194733
4738.0,0.5448038730286711
4739.0,0.5446157369289985
4740.0,0.5444276657980124
4741.0,0.5442396596132772
4742.0,0.5440517183523653
4743.0,0.5438638419928564
4744.0,0.5436760305123385
4745.0,0.5434882838884068
4746.0,0.5433006020986646
4747.0,0.5431129851207229
4748.0,0.5429254329322003
4749.0,0.5427379455107233
4750.0,0.5425505228339258
4751.0,0.5423631648794498
4752.0,0.5421758716249447
4753.0,0.541988643048068
4754.0,0.5418014791264847
4755.0,0.5416143798378673
4756.0,0.5414273451598963
4757.0,0.5412403750702599
4758.0,0.5410534695466539
4759.0,0.5408666285667818
4760.0,0.5406798521083548
4761.0,0.540493140149092
4762.0,0.5403064926667198
4763.0,0.5401199096389727
4764.0,0.5399333910435926
4765.0,0.5397469368583292
4766.0,0.5395605470609399
4767.0,0.5393742216291898
4768.0,0.5391879605408515
4769.0,0.5390017637737056
4770.0,0.53881563130554
4771.0,0.5386295631141506
4772.0,0.5384435591773407
4773.0,0.5382576194729214
4774.0,0.5380717439787115
4775.0,0.5378859326725375
4776.0,0.5377001855322332
4777.0,0.5375145025356406
4778.0,0.5373288836606089
4779.0,0.5371433288849953
4780.0,0.5369578381866642
4781.0,0.5367724115434882
4782.0,0.5365870489333471
4783.0,0.5364017503341284
4784.0,0.5362165157237274
4785.0,0.5360313450800471
4786.0,0.5358462383809979
4787.0,0.5356611956044979
4788.0,0.5354762167284728
4789.0,0.535291301730856
4790.0,0.5351064505895886
4791.0,0.5349216632826191
4792.0,0.5347369397879037
4793.0,0.5345522800834064
4794.0,0.5343676841470983
4795.0,0.5341831519569588
4796.0,0.5339986834909743
4797.0,0.5338142787271394
4798.0,0.5336299376434556
4799.0,0.5334456602179325
4800.0,0.5332614464285872
4801.0,0.5330772962534442
4802.0,0.5328932096705358
4803.0,0.5327091866579019
4804.0,0.5325252271935897
4805.0,0.5323413312556544
4806.0,0.5321574988221583
4807.0,0.5319737298711718
4808.0,0.5317900243807724
4809.0,0.5316063823290456
4810.0,0.5314228036940839
4811.0,0.531239288453988
4812.0,0.5310558365868657
4813.0,0.5308724480708327
4814.0,0.5306891228840119
4815.0,0.5305058610045341
4816.0,0.5303226624105374
4817.0,0.5301395270801675
4818.0,0.529956454991578
4819.0,0.5297734461229292
4820.0,0.52959050045239
4821.0,0.529407617958136
4822.0,0.5292247986183507
4823.0,0.5290420424112251
4824.0,0.5288593493149578
4825.0,0.5286767193077547
4826.0,0.5284941523678296
4827.0,0.5283116484734034
4828.0,0.5281292076027048
4829.0,0.5279468297339698
4830.0,0.5277645148454422
4831.0,0.5275822629153731
4832.0,0.5274000739220213
4833.0,0.5272179478436527
4834.0,0.5270358846585412
4835.0,0.526853884344968
4836.0,0.5266719468812218
4837.0,0.5264900722455986
4838.0,0.5263082604164023
4839.0,0.526126511371944
4840.0,0.5259448250905423
4841.0,0.5257632015505234
4842.0,0.5255816407302208
4843.0,0.525400142607976
4844.0,0.5252187071621371
4845.0,0.5250373343710606
4846.0,0.5248560242131098
4847.0,0.5246747766666559
4848.0,0.5244935917100771
4849.0,0.5243124693217597
4850.0,0.5241314094800968
4851.0,0.5239504121634896
4852.0,0.5237694773503461
4853.0,0.5235886050190823
4854.0,0.5234077951481215
4855.0,0.5232270477158943
4856.0,0.5230463627008389
4857.0,0.5228657400814009
4858.0,0.5226851798360332
4859.0,0.5225046819431964
4860.0,0.5223242463813585
4861.0,0.5221438731289947
4862.0,0.521963562164588
4863.0,0.5217833134666282
4864.0,0.5216031270136133
4865.0,0.5214230027840483
4866.0,0.5212429407564456
4867.0,0.5210629409093253
4868.0,0.5208830032212145
4869.0,0.5207031276706481
4870.0,0.5205233142361682
4871.0,0.5203435628963243
4872.0,0.5201638736296735
4873.0,0.5199842464147802
4874.0,0.5198046812302161
4875.0,0.5196251780545604
4876.0,0.5194457368663997
4877.0,0.5192663576443279
4878.0,0.5190870403669465
4879.0,0.5189077850128642
4880.0,0.5187285915606971
4881.0,0.5185494599890687
4882.0,0.5183703902766099
4883.0,0.5181913824019592
4884.0,0.518012436343762
4885.0,0.5178335520806716
4886.0,0.5176547295913482
4887.0,0.5174759688544596
4888.0,0.5172972698486811
4889.0,0.517118632552695
4890.0,0.5169400569451912
4891.0,0.5167615430048672
4892.0,0.5165830907104273
4893.0,0.5164047000405836
4894.0,0.5162263709740553
4895.0,0.5160481034895691
4896.0,0.515869897565859
4897.0,0.5156917531816663
4898.0,0.5155136703157397
4899.0,0.515335648946835
4900.0,0.515157689053716
4901.0,0.514979790615153
4902.0,0.5148019536099241
4903.0,0.5146241780168147
4904.0,0.5144464638146174
4905.0,0.5142688109821324
4906.0,0.5140912194981667
4907.0,0.5139136893415351
4908.0,0.5137362204910596
4909.0,0.5135588129255693
4910.0,0.5133814666239008
4911.0,0.5132041815648981
4912.0,0.5130269577274124
4913.0,0.512849795090302
4914.0,0.5126726936324328
4915.0,0.512495653332678
4916.0,0.5123186741699178
4917.0,0.5121417561230399
4918.0,0.5119648991709393
4919.0,0.5117881032925184
4920.0,0.5116113684666865
4921.0,0.5114346946723606
4922.0,0.5112580818884647
4923.0,0.5110815300939302
4924.0,0.5109050392676958
4925.0,0.5107286093887075
4926.0,0.5105522404359182
4927.0,0.5103759323882887
4928.0,0.5101996852247865
4929.0,0.5100234989243869
4930.0,0.5098473734660719
4931.0,0.509671308828831
4932.0,0.5094953049916612
4933.0,0.5093193619335663
4934.0,0.5091434796335578
4935.0,0.5089676580706539
4936.0,0.5087918972238806
4937.0,0.508616197072271
4938.0,0.5084405575948651
4939.0,0.5082649787707105
4940.0,0.5080894605788621
4941.0,0.5079140029983815
4942.0,0.5077386060083382
4943.0,0.5075632695878085
4944.0,0.5073879937158761
4945.0,0.5072127783716317
4946.0,0.5070376235341736
4947.0,0.5068625291826069
4948.0,0.5066874952960443
4949.0,0.5065125218536055
4950.0,0.5063376088344174
4951.0,0.5061627562176141
4952.0,0.505987963982337
4953.0,0.5058132321077348
4954.0,0.5056385605729631
4955.0,0.5054639493571847
4956.0,0.5052893984395702
4957.0,0.5051149077992967
4958.0,0.5049404774155486
4959.0,0.5047661072675179
4960.0,0.5045917973344033
4961.0,0.504417547595411
4962.0,0.5042433580297543
4963.0,0.5040692286166535
4964.0,0.5038951593353364
4965.0,0.5037211501650377
4966.0,0.5035472010849995
4967.0,0.5033733120744708
4968.0,0.503199483112708
4969.0,0.5030257141789746
4970.0,0.502852005252541
4971.0,0.5026783563126853
4972.0,0.5025047673386923
4973.0,0.5023312383098542
4974.0,0.5021577692054701
4975.0,0.5019843600048464
4976.0,0.5018110106872967
4977.0,0.5016377212321418
4978.0,0.5014644916187094
4979.0,0.5012913218263345
4980.0,0.5011182118343592
4981.0,0.5009451616221329
4982.0,0.5007721711690116
4983.0,0.5005992404543592
4984.0,0.500426369457546
4985.0,0.50025355815795
4986.0,0.500080806534956
4987.0,0.499908114567956
4988.0,0.499735482236349
4989.0,0.4995629095195413
4990.0,0.4993903963969462
4991.0,0.49921794284798426
4992.0,0.49904554885208285
4993.0,0.49887321438867677
4994.0,0.49870093943720767
4995.0,0.4985287239771245
4996.0,0.49835656798788314
4997.0,0.4981844714489467
4998.0,0.4980124343397852
4999.0,0.497840456639876
5000.0,0.49766853832870334
5001.0,0.49749667938575864
5002.0,0.49732487979054035
5003.0,0.497153139522554
5004.0,0.49698145856131243
5005.0,0.4968098368863352
5006.0,0.49663827447714903
5007.0,0.49646677131328787
5008.0,0.49629532737429266
5009.0,0.4961239426397113
5010.0,0.49595261708909893
5011.0,0.4957813507020177
5012.0,0.4956101434580366
5013.0,0.49543899533673197
5014.0,0.4952679063176871
5015.0,0.49509687638049227
5016.0,0.4949259055047449
5017.0,0.4947549936700494
5018.0,0.4945841408560172
5019.0,0.49441334704226686
5020.0,0.49424261220842386
5021.0,0.49407193633412083
5022.0,0.4939013193989973
5023.0,0.4937307613827
5024.0,0.49356026226488264
5025.0,0.4933898220252058
5026.0,0.49321944064333734
5027.0,0.49304911809895186
5028.0,0.4928788543717312
5029.0,0.4927086494413641
5030.0,0.49253850328754645
5031.0,0.4923684158899809
5032.0,0.4921983872283774
5033.0,0.4920284172824527
5034.0,0.49185850603193065
5035.0,0.49168865345654206
5036.0,0.49151885953602475
5037.0,0.49134912425012356
5038.0,0.49117944757859033
5039.0,0.4910098295011838
5040.0,0.4908402699976699
5041.0,0.4906707690478212
5042.0,0.49050132663141766
5043.0,0.49033194272824604
5044.0,0.49016261731809996
5045.0,0.48999335038078023
5046.0,0.48982414189609447
5047.0,0.48965499184385736
5048.0,0.4894859002038906
5049.0,0.48931686695602267
5050.0,0.48914789208008924
5051.0,0.4889789755559327
5052.0,0.48881011736340274
5053.0,0.48864131748235573
5054.0,0.48847257589265497
5055.0,0.48830389257417095
5056.0,0.4881352675067809
5057.0,0.4879667006703691
5058.0,0.48779819204482683
5059.0,0.4876297416100521
5060.0,0.48746134934595003
5061.0,0.4872930152324328
5062.0,0.48712473924941924
5063.0,0.4869565213768353
5064.0,0.4867883615946138
5065.0,0.4866202598826945
5066.0,0.4864522162210241
5067.0,0.48628423058955617
5068.0,0.4861163029682513
5069.0,0.485948433337077
5070.0,0.48578062167600755
5071.0,0.4856128679650243
5072.0,0.4854451721841154
5073.0,0.485277534313276
5074.0,0.4851099543325082
5075.0,0.48494243222182076
5076.0,0.48477496796122965
5077.0,0.48460756153075757
5078.0,0.48444021291043415
5079.0,0.4842729220802959
5080.0,0.48410568902038625
5081.0,0.4839385137107555
5082.0,0.483771396131461
5083.0,0.48360433626256666
5084.0,0.48343733408414347
5085.0,0.4832703895762694
5086.0,0.4831035027190291
5087.0,0.4829366734925142
5088.0,0.4827699018768232
5089.0,0.48260318785206147
5090.0,0.48243653139834125
5091.0,0.4822699324957816
5092.0,0.4821033911245085
5093.0,0.48193690726465477
5094.0,0.48177048089636015
5095.0,0.48160411199977116
5096.0,0.4814378005550412
5097.0,0.4812715465423305
5098.0,0.48110534994180615
5099.0,0.4809392107336422
5100.0,0.48077312889801943
5101.0,0.48060710441512544
5102.0,0.48044113726515475
5103.0,0.4802752274283087
5104.0,0.4801093748847954
5105.0,0.47994357961482986
5106.0,0.479777841598634
5107.0,0.47961216081643643
5108.0,0.4794465372484726
5109.0,0.4792809708749849
5110.0,0.4791154616762224
5111.0,0.4789500096324411
5112.0,0.4787846147239037
5113.0,0.47861927693087997
5114.0,0.47845399623364615
5115.0,0.47828877261248554
5116.0,0.4781236060476881
5117.0,0.4779584965195507
5118.0,0.47779344400837703
5119.0,0.4776284484944775
5120.0,0.4774635099581693
5121.0,0.4772986283797765
5122.0,0.4771338037396299
5123.0,0.47696903601806717
5124.0,0.4768043251954327
5125.0,0.4766396712520777
5126.0,0.4764750741683601
5127.0,0.47631053392464473
5128.0,0.47614605050130315
5129.0,0.4759816238787136
5130.0,0.4758172540372613
5131.0,0.47565294095733807
5132.0,0.4754886846193425
5133.0,0.4753244850036801
5134.0,0.475160342090763
5135.0,0.4749962558610102
5136.0,0.4748322262948472
5137.0,0.4746682533727068
5138.0,0.47450433707502804
5139.0,0.47434047738225693
5140.0,0.4741766742748462
5141.0,0.4740129277332553
5142.0,0.47384923773795057
5143.0,0.47368560426940487
5144.0,0.47352202730809795
5145.0,0.4733585068345163
5146.0,0.4731950428291531
5147.0,0.4730316352725083
5148.0,0.4728682841450885
5149.0,0.47270498942740724
5150.0,0.47254175109998453
5151.0,0.47237856914334725
5152.0,0.4722154435380291
5153.0,0.47205237426457014
5154.0,0.47188936130351766
5155.0,0.47172640463542514
5156.0,0.4715635042408533
5157.0,0.4714006601003692
5158.0,0.47123787219454666
5159.0,0.4710751405039663
5160.0,0.4709124650092155
5161.0,0.47074984569088824
5162.0,0.4705872825295851
5163.0,0.47042477550591355
5164.0,0.4702623246004877
5165.0,0.4700999297939284
5166.0,0.46993759106686306
5167.0,0.4697753083999258
5168.0,0.4696130817737576
5169.0,0.46945091116900595
5170.0,0.4692887965663251
5171.0,0.4691267379463759
5172.0,0.46896473528982596
5173.0,0.46880278857734964
5174.0,0.4686408977896277
5175.0,0.4684790629073479
5176.0,0.4683172839112045
5177.0,0.4681555607818984
5178.0,0.4679938935001372
5179.0,0.46783228204663524
5180.0,0.4676707264021134
5181.0,0.46750922654729926
5182.0,0.4673477824629271
5183.0,0.4671863941297378
5184.0,0.4670250615284789
5185.0,0.4668637846399046
5186.0,0.46670256344477573
5187.0,0.46654139792385985
5188.0,0.466380288057931
5189.0,0.46621923382777
5190.0,0.46605823521416423
5191.0,0.46589729219790776
5192.0,0.4657364047598012
5193.0,0.4655755728806519
5194.0,0.46541479654127377
5195.0,0.4652540757224874
5196.0,0.4650934104051199
5197.0,0.4649328005700052
5198.0,0.4647722461979836
5199.0,0.4646117472699021
5200.0,0.4644513037666145
5201.0,0.4642909156689809
5202.0,0.4641305829578683
5203.0,0.4639703056141501
5204.0,0.4638100836187064
5205.0,0.46364991695242386
5206.0,0.4634898055961958
5207.0,0.4633297495309221
5208.0,0.46316974873750927
5209.0,0.4630098031968703
5210.0,0.4628499128899249
5211.0,0.4626900777975993
5212.0,0.4625302979008263
5213.0,0.4623705731805454
5214.0,0.4622109036177027
5215.0,0.46205128919325056
5216.0,0.4618917298881483
5217.0,0.46173222568336164
5218.0,0.4615727765598628
5219.0,0.4614133824986308
5220.0,0.4612540434806509
5221.0,0.46109475948691536
5222.0,0.46093553049842256
5223.0,0.4607763564961777
5224.0,0.46061723746119254
5225.0,0.4604581733744853
5226.0,0.4602991642170808
5227.0,0.46014020997001037
5228.0,0.45998131061431197
5229.0,0.45982246613103006
5230.0,0.4596636765012156
5231.0,0.45950494170592615
5232.0,0.45934626172622595
5233.0,0.45918763654318545
5234.0,0.45902906613788197
5235.0,0.45887055049139913
5236.0,0.4587120895848272
5237.0,0.4585536833992629
5238.0,0.45839533191580956
5239.0,0.45823703511557706
5240.0,0.4580787929796816
5241.0,0.45792060548924624
5242.0,0.4577624726254002
5243.0,0.4576043943692795
5244.0,0.4574463707020265
5245.0,0.4572884016047901
5246.0,0.4571304870587258
5247.0,0.45697262704499547
5248.0,0.45681482154476766
5249.0,0.4566570705392172
5250.0,0.45649937400952567
5251.0,0.45634173193688093
5252.0,0.45618414430247756
5253.0,0.45602661108751635
5254.0,0.4558691322732048
5255.0,0.4557117078407569
5256.0,0.4555543377713929
5257.0,0.4553970220463399
5258.0,0.45523976064683114
5259.0,0.45508255355410654
5260.0,0.4549254007494124
5261.0,0.45476830221400155
5262.0,0.4546112579291333
5263.0,0.45445426787607346
5264.0,0.4542973320360941
5265.0,0.4541404503904741
5266.0,0.45398362292049854
5267.0,0.453826849607459
5268.0,0.45367013043265364
5269.0,0.45351346537738696
5270.0,0.45335685442297
5271.0,0.4532002975507202
5272.0,0.4530437947419615
5273.0,0.4528873459780242
5274.0,0.45273095124024515
5275.0,0.4525746105099675
5276.0,0.4524183237685411
5277.0,0.45226209099732195
5278.0,0.45210591217767265
5279.0,0.45194978729096225
5280.0,0.45179371631856613
5281.0,0.45163769924186625
5282.0,0.4514817360422508
5283.0,0.45132582670111454
5284.0,0.4511699711998587
5285.0,0.45101416951989076
5286.0,0.45085842164262474
5287.0,0.4507027275494811
5288.0,0.4505470872218866
5289.0,0.45039150064127453
5290.0,0.45023596778908453
5291.0,0.4500804886467627
5292.0,0.4499250631957614
5293.0,0.4497696914175397
5294.0,0.4496143732935627
5295.0,0.44945910880530215
5296.0,0.44930389793423614
5297.0,0.4491487406618491
5298.0,0.448993636969632
5299.0,0.448838586839082
5300.0,0.4486835902517028
5301.0,0.44852864718900437
5302.0,0.4483737576325032
5303.0,0.44821892156372206
5304.0,0.4480641389641902
5305.0,0.4479094098154431
5306.0,0.4477547340990227
5307.0,0.44760011179647735
5308.0,0.4474455428893618
5309.0,0.447291027359237
5310.0,0.4471365651876704
5311.0,0.4469821563562359
5312.0,0.4468278008465135
5313.0,0.44667349864008976
5314.0,0.4465192497185576
5315.0,0.4463650540635162
5316.0,0.4462109116565712
5317.0,0.44605682247933437
5318.0,0.4459027865134242
5319.0,0.4457488037404652
5320.0,0.4455948741420884
5321.0,0.4454409976999312
5322.0,0.44528717439563703
5323.0,0.4451334042108561
5324.0,0.44497968712724467
5325.0,0.4448260231264654
5326.0,0.4446724121901873
5327.0,0.44451885430008575
5328.0,0.4443653494378424
5329.0,0.44421189758514523
5330.0,0.4440584987236885
5331.0,0.44390515283517296
5332.0,0.44375185990130545
5333.0,0.4435986199037993
5334.0,0.44344543282437404
5335.0,0.44329229864475567
5336.0,0.44313921734667633
5337.0,0.4429861889118745
5338.0,0.4428332133220951
5339.0,0.4426802905590892
5340.0,0.4425274206046142
5341.0,0.4423746034404339
5342.0,0.4422218390483183
5343.0,0.44206912741004367
5344.0,0.4419164685073927
5345.0,0.4417638623221542
5346.0,0.4416113088361235
5347.0,0.441458808031102
5348.0,0.44130635988889744
5349.0,0.441153964391324
5350.0,0.44100162152020184
5351.0,0.44084933125735765
5352.0,0.4406970935846243
5353.0,0.4405449084838409
5354.0,0.440392775936853
5355.0,0.44024069592551224
5356.0,0.4400886684316765
5357.0,0.4399366934372101
5358.0,0.4397847709239835
5359.0,0.43963290087387347
5360.0,0.43948108326876295
5361.0,0.4393293180905413
5362.0,0.43917760532110406
5363.0,0.43902594494235286
5364.0,0.4388743369361958
5365.0,0.4387227812845472
5366.0,0.43857127796932754
5367.0,0.43841982697246357
5368.0,0.4382684282758883
5369.0,0.43811708186154097
5370.0,0.43796578771136707
5371.0,0.43781454580731827
5372.0,0.43766335613135254
5373.0,0.437512218665434
5374.0,0.43736113339153315
5375.0,0.43721010029162655
5376.0,0.4370591193476971
5377.0,0.43690819054173385
5378.0,0.4367573138557321
5379.0,0.43660648927169327
5380.0,0.43645571677162526
5381.0,0.43630499633754183
5382.0,0.4361543279514633
5383.0,0.43600371159541584
5384.0,0.4358531472514322
5385.0,0.43570263490155114
5386.0,0.43555217452781747
5387.0,0.43540176611228254
5388.0,0.43525140963700365
5389.0,0.4351011050840443
5390.0,0.4349508524354744
5391.0,0.4348006516733698
5392.0,0.43465050277981265
5393.0,0.4345004057368913
5394.0,0.4343503605267003
5395.0,0.4342003671313403
5396.0,0.4340504255329182
5397.0,0.4339005357135471
5398.0,0.43375069765534613
5399.0,0.4336009113404408
5400.0,0.43345117675096273
5401.0,0.43330149386904954
5402.0,0.4331518626768452
5403.0,0.43300228315649986
5404.0,0.43285275529016976
5405.0,0.43270327906001727
5406.0,0.432553854448211
5407.0,0.43240448143692567
5408.0,0.4322551600083422
5409.0,0.43210589014464756
5410.0,0.43195667182803504
5411.0,0.43180750504070387
5412.0,0.43165838976485965
5413.0,0.43150932598271396
5414.0,0.43136031367648453
5415.0,0.4312113528283954
5416.0,0.4310624434206765
5417.0,0.43091358543556413
5418.0,0.43076477885530057
5419.0,0.43061602366213425
5420.0,0.4304673198383198
5421.0,0.4303186673661179
5422.0,0.43017006622779547
5423.0,0.4300215164056254
5424.0,0.4298730178818868
5425.0,0.42972457063886493
5426.0,0.42957617465885106
5427.0,0.42942782992414263
5428.0,0.42927953641704325
5429.0,0.4291312941198625
5430.0,0.4289831030149162
5431.0,0.4288349630845263
5432.0,0.42868687431102065
5433.0,0.4285388366767334
5434.0,0.4283908501640048
5435.0,0.42824291475518106
5436.0,0.4280950304326146
5437.0,0.4279471971786639
5438.0,0.4277994149756935
5439.0,0.4276516838060741
5440.0,0.4275040036521824
5441.0,0.42735637449640124
5442.0,0.4272087963211196
5443.0,0.42706126910873243
5444.0,0.4269137928416408
5445.0,0.42676636750225194
5446.0,0.426618993072979
5447.0,0.4264716695362414
5448.0,0.42632439687446433
5449.0,0.42617717507007935
5450.0,0.42603000410552394
5451.0,0.42588288396324175
5452.0,0.42573581462568233
5453.0,0.4255887960753014
5454.0,0.4254418282945608
5455.0,0.4252949112659282
5456.0,0.42514804497187764
5457.0,0.4250012293948889
5458.0,0.42485446451744796
5459.0,0.4247077503220469
5460.0,0.42456108679118376
5461.0,0.4244144739073627
5462.0,0.42426791165309385
5463.0,0.4241214000108934
5464.0,0.4239749389632835
5465.0,0.42382852849279246
5466.0,0.4236821685819547
5467.0,0.42353585921331033
5468.0,0.42338960036940587
5469.0,0.4232433920327937
5470.0,0.4230972341860321
5471.0,0.42295112681168573
5472.0,0.4228050698923248
5473.0,0.42265906341052595
5474.0,0.4225131073488716
5475.0,0.4223672016899503
5476.0,0.42222134641635656
5477.0,0.4220755415106908
5478.0,0.4219297869555597
5479.0,0.42178408273357576
5480.0,0.4216384288273575
5481.0,0.4214928252195296
5482.0,0.4213472718927224
5483.0,0.4212017688295726
5484.0,0.4210563160127227
5485.0,0.42091091342482123
5486.0,0.4207655610485227
5487.0,0.4206202588664877
5488.0,0.42047500686138267
5489.0,0.4203298050158802
5490.0,0.4201846533126587
5491.0,0.4200395517344026
5492.0,0.4198945002638024
5493.0,0.41974949888355445
5494.0,0.41960454757636123
5495.0,0.41945964632493105
5496.0,0.41931479511197817
5497.0,0.4191699939202231
5498.0,0.41902524273239194
5499.0,0.418880541531217
5500.0,0.4187358902994365
5501.0,0.41859128901979453
5502.0,0.41844673767504126
5503.0,0.4183022362479328
5504.0,0.4181577847212311
5505.0,0.41801338307770425
5506.0,0.4178690313001261
5507.0,0.4177247293712765
5508.0,0.41758047727394143
5509.0,0.41743627499091257
5510.0,0.4172921225049876
5511.0,0.41714801979897026
5512.0,0.41700396685567015
5513.0,0.41685996365790273
5514.0,0.4167160101884895
5515.0,0.4165721064302579
5516.0,0.41642825236604125
5517.0,0.41628444797867875
5518.0,0.41614069325101566
5519.0,0.415996988165903
5520.0,0.41585333270619795
5521.0,0.4157097268547633
5522.0,0.41556617059446804
5523.0,0.4154226639081869
5524.0,0.41527920677880054
5525.0,0.41513579918919563
5526.0,0.4149924411222647
5527.0,0.4148491325609061
5528.0,0.41470587348802423
5529.0,0.41456266388652935
5530.0,0.4144195037393375
5531.0,0.4142763930293708
5532.0,0.4141333317395572
5533.0,0.4139903198528304
5534.0,0.4138473573521303
5535.0,0.41370444422040237
5536.0,0.41356158044059826
5537.0,0.41341876599567523
5538.0,0.4132760008685966
5539.0,0.4131332850423316
5540.0,0.4129906184998552
5541.0,0.41284800122414833
5542.0,0.41270543319819775
5543.0,0.41256291440499626
5544.0,0.41242044482754225
5545.0,0.41227802444884026
5546.0,0.41213565325190055
5547.0,0.4119933312197392
5548.0,0.41185105833537833
5549.0,0.41170883458184576
5550.0,0.4115666599421753
5551.0,0.4114245343994064
5552.0,0.4112824579365847
5553.0,0.41114043053676136
5554.0,0.4109984521829937
5555.0,0.4108565228583446
5556.0,0.4107146425458831
5557.0,0.41057281122868367
5558.0,0.4104310288898271
5559.0,0.4102892955123996
5560.0,0.41014761107949355
5561.0,0.410005975574207
5562.0,0.40986438897964383
5563.0,0.4097228512789138
5564.0,0.4095813624551325
5565.0,0.40943992249142136
5566.0,0.4092985313709076
5567.0,0.4091571890767243
5568.0,0.4090158955920104
5569.0,0.40887465089991054
5570.0,0.40873345498357533
5571.0,0.408592307826161
5572.0,0.40845120941082985
5573.0,0.40831015972074985
