# Height Profile
# ==============
#
# Datatype (Unit) : normalized reflectivity (-)
# Fill value : -9999.0
# Time     : 2020-05-16 20:15:00
# Sector specification: None
Altitude [m MSL],Znorm
4087.0,0.697765977903738
4088.0,0.6975250196872752
4089.0,0.6972841446804615
4090.0,0.697043352854562
4091.0,0.6968026441808521
4092.0,0.6965620186306172
4093.0,0.696321476175152
4094.0,0.6960810167857621
4095.0,0.6958406404337619
4096.0,0.6956003470904767
4097.0,0.695360136727241
4098.0,0.6951200093153994
4099.0,0.6948799648263067
4100.0,0.694640003231327
4101.0,0.6944001245018351
4102.0,0.6941603286092148
4103.0,0.6939206155248604
4104.0,0.6936809852201758
4105.0,0.6934414376665748
4106.0,0.6932019728354814
4107.0,0.6929625906983289
4108.0,0.6927232912265608
4109.0,0.6924840743916306
4110.0,0.6922449401650012
4111.0,0.6920058885181458
4112.0,0.6917669194225473
4113.0,0.6915280328496984
4114.0,0.6912892287711017
4115.0,0.6910505071582695
4116.0,0.6908118679827242
4117.0,0.6905733112159977
4118.0,0.6903348368296321
4119.0,0.6900964447951791
4120.0,0.6898581350842002
4121.0,0.6896199076682669
4122.0,0.6893817625189602
4123.0,0.6891436996078714
4124.0,0.6889057189066011
4125.0,0.6886678203867601
4126.0,0.6884300040199688
4127.0,0.6881922697778573
4128.0,0.6879546176320658
4129.0,0.687717047554244
4130.0,0.6874795595160518
4131.0,0.6872421534891582
4132.0,0.6870048294452428
4133.0,0.6867675873559942
4134.0,0.6865304271931114
4135.0,0.6862933489283028
4136.0,0.6860563525332868
4137.0,0.6858194379797914
4138.0,0.6855826052395543
4139.0,0.6853458542843233
4140.0,0.6851091850858556
4141.0,0.6848725976159183
4142.0,0.6846360918462884
4143.0,0.6843996677487523
4144.0,0.6841633252951063
4145.0,0.6839270644571566
4146.0,0.683690885206719
4147.0,0.6834547875156188
4148.0,0.6832187713556916
4149.0,0.6829828366987822
4150.0,0.6827469835167455
4151.0,0.6825112117814457
4152.0,0.682275521464757
4153.0,0.6820399125385634
4154.0,0.6818043849747584
4155.0,0.6815689387452452
4156.0,0.6813335738219368
4157.0,0.681098290176756
4158.0,0.6808630877816352
4159.0,0.6806279666085162
4160.0,0.6803929266293511
4161.0,0.680157967816101
4162.0,0.6799230901407374
4163.0,0.6796882935752409
4164.0,0.6794535780916019
4165.0,0.6792189436618206
4166.0,0.6789843902579069
4167.0,0.6787499178518803
4168.0,0.67851552641577
4169.0,0.6782812159216145
4170.0,0.6780469863414627
4171.0,0.6778128376473723
4172.0,0.6775787698114115
4173.0,0.6773447828056574
4174.0,0.6771108766021972
4175.0,0.6768770511731274
4176.0,0.6766433064905545
4177.0,0.6764096425265945
4178.0,0.6761760592533729
4179.0,0.6759425566430249
4180.0,0.6757091346676956
4181.0,0.675475793299539
4182.0,0.6752425325107195
4183.0,0.6750093522734107
4184.0,0.674776252559796
4185.0,0.6745432333420682
4186.0,0.6743102945924297
4187.0,0.6740774362830928
4188.0,0.6738446583862792
4189.0,0.67361196087422
4190.0,0.6733793437191563
4191.0,0.6731468068933384
4192.0,0.6729143503690265
4193.0,0.6726819741184902
4194.0,0.6724496781140085
4195.0,0.6722174623278704
4196.0,0.6719853267323743
4197.0,0.6717532712998279
4198.0,0.6715212960025488
4199.0,0.6712894008128641
4200.0,0.6710575857031104
4201.0,0.6708258506456336
4202.0,0.6705941956127897
4203.0,0.6703626205769437
4204.0,0.6701311255104706
4205.0,0.6698997103857546
4206.0,0.6696683751751895
4207.0,0.6694371198511789
4208.0,0.6692059443861356
4209.0,0.668974848752482
4210.0,0.6687438329226502
4211.0,0.6685128968690817
4212.0,0.6682820405642274
4213.0,0.6680512639805477
4214.0,0.667820567090513
4215.0,0.6675899498666026
4216.0,0.6673594122813056
4217.0,0.6671289543071206
4218.0,0.6668985759165555
4219.0,0.6666682770821281
4220.0,0.6664380577763651
4221.0,0.6662079179718032
4222.0,0.6659778576409884
4223.0,0.6657478767564762
4224.0,0.6655179752908313
4225.0,0.6652881532166286
4226.0,0.6650584105064516
4227.0,0.6648287471328939
4228.0,0.6645991630685582
4229.0,0.6643696582860568
4230.0,0.6641402327580116
4231.0,0.6639108864570537
4232.0,0.6636816193558236
4233.0,0.6634524314269716
4234.0,0.6632233226431573
4235.0,0.6629942929770497
4236.0,0.662765342401327
4237.0,0.6625364708886773
4238.0,0.6623076784117977
4239.0,0.6620789649433951
4240.0,0.6618503304561857
4241.0,0.6616217749228948
4242.0,0.6613932983162575
4243.0,0.6611649006090183
4244.0,0.6609365817739311
4245.0,0.6607083417837589
4246.0,0.6604801806112744
4247.0,0.6602520982292598
4248.0,0.6600240946105063
4249.0,0.6597961697278149
4250.0,0.6595683235539956
4251.0,0.6593405560618683
4252.0,0.6591128672242618
4253.0,0.6588852570140146
4254.0,0.6586577254039744
4255.0,0.6584302723669984
4256.0,0.658202897875953
4257.0,0.6579756019037142
4258.0,0.6577483844231672
4259.0,0.6575212454072065
4260.0,0.6572941848287362
4261.0,0.6570672026606696
4262.0,0.6568402988759295
4263.0,0.6566134734474477
4264.0,0.6563867263481657
4265.0,0.6561600575510343
4266.0,0.6559334670290135
4267.0,0.6557069547550727
4268.0,0.6554805207021905
4269.0,0.6552541648433552
4270.0,0.655027887151564
4271.0,0.6548016875998237
4272.0,0.6545755661611505
4273.0,0.6543495228085695
4274.0,0.6541235575151155
4275.0,0.6538976702538326
4276.0,0.6536718609977739
4277.0,0.653446129720002
4278.0,0.653220476393589
4279.0,0.652994900991616
4280.0,0.6527694034871734
4281.0,0.6525439838533611
4282.0,0.6523186420632882
4283.0,0.6520933780900731
4284.0,0.6518681919068432
4285.0,0.6516430834867357
4286.0,0.6514180528028968
4287.0,0.6511930998284817
4288.0,0.6509682245366555
4289.0,0.6507434269005921
4290.0,0.6505187068934746
4291.0,0.6502940644884957
4292.0,0.6500694996588573
4293.0,0.6498450123777703
4294.0,0.649620602618455
4295.0,0.649396270354141
4296.0,0.6491720155580671
4297.0,0.6489478382034813
4298.0,0.648723738263641
4299.0,0.6484997157118125
4300.0,0.6482757705212717
4301.0,0.6480519026653037
4302.0,0.6478281121172023
4303.0,0.6476043988502712
4304.0,0.6473807628378231
4305.0,0.6471572040531797
4306.0,0.646933722469672
4307.0,0.6467103180606405
4308.0,0.6464869907994345
4309.0,0.6462637406594127
4310.0,0.6460405676139431
4311.0,0.6458174716364028
4312.0,0.6455944527001779
4313.0,0.645371510778664
4314.0,0.6451486458452658
4315.0,0.6449258578733968
4316.0,0.6447031468364806
4317.0,0.6444805127079489
4318.0,0.6442579554612432
4319.0,0.6440354750698142
4320.0,0.6438130715071214
4321.0,0.6435907447466339
4322.0,0.6433684947618296
4323.0,0.6431463215261957
4324.0,0.6429242250132285
4325.0,0.6427022051964336
4326.0,0.6424802620493257
4327.0,0.6422583955454285
4328.0,0.6420366056582749
4329.0,0.6418148923614071
4330.0,0.6415932556283762
4331.0,0.6413716954327427
4332.0,0.6411502117480761
4333.0,0.6409288045479549
4334.0,0.6407074738059667
4335.0,0.6404862194957087
4336.0,0.6402650415907866
4337.0,0.6400439400648156
4338.0,0.6398229148914198
4339.0,0.6396019660442327
4340.0,0.6393810934968965
4341.0,0.6391602972230629
4342.0,0.6389395771963924
4343.0,0.6387189333905547
4344.0,0.6384983657792288
4345.0,0.6382778743361023
4346.0,0.6380574590348723
4347.0,0.637837119849245
4348.0,0.6376168567529353
4349.0,0.6373966697196676
4350.0,0.637176558723175
4351.0,0.6369565237372001
4352.0,0.6367365647354943
4353.0,0.636516681691818
4354.0,0.6362968745799407
4355.0,0.6360771433736411
4356.0,0.6358574880467067
4357.0,0.6356379085729346
4358.0,0.6354184049261303
4359.0,0.6351989770801086
4360.0,0.6349796250086935
4361.0,0.6347603486857178
4362.0,0.6345411480850235
4363.0,0.6343220231804614
4364.0,0.6341029739458917
4365.0,0.6338840003551833
4366.0,0.6336651023822142
4367.0,0.6334462800008717
4368.0,0.6332275331850516
4369.0,0.6330088619086593
4370.0,0.6327902661456087
4371.0,0.6325717458698229
4372.0,0.6323533010552342
4373.0,0.6321349316757835
4374.0,0.6319166377054212
4375.0,0.6316984191181061
4376.0,0.6314802758878065
4377.0,0.6312622079884996
4378.0,0.6310442153941713
4379.0,0.6308262980788167
4380.0,0.63060845601644
4381.0,0.6303906891810541
4382.0,0.630172997546681
4383.0,0.6299553810873517
4384.0,0.6297378397771063
4385.0,0.6295203735899934
4386.0,0.629302982500071
4387.0,0.6290856664814061
4388.0,0.6288684255080742
4389.0,0.6286512595541602
4390.0,0.6284341685937579
4391.0,0.6282171526009697
4392.0,0.6280002115499073
4393.0,0.6277833454146912
4394.0,0.6275665541694506
4395.0,0.6273498377883243
4396.0,0.6271331962454595
4397.0,0.6269166295150124
4398.0,0.626700137571148
4399.0,0.6264837203880406
4400.0,0.6262673779398731
4401.0,0.6260511102008376
4402.0,0.6258349171451346
4403.0,0.6256187987469742
4404.0,0.6254027549805748
4405.0,0.6251867858201642
4406.0,0.6249708912399786
4407.0,0.6247550712142634
4408.0,0.624539325717273
4409.0,0.6243236547232704
4410.0,0.6241080582065277
4411.0,0.6238925361413258
4412.0,0.6236770885019544
4413.0,0.6234617152627121
4414.0,0.6232464163979067
4415.0,0.6230311918818545
4416.0,0.6228160416888807
4417.0,0.6226009657933196
4418.0,0.6223859641695141
4419.0,0.6221710367918161
4420.0,0.6219561836345863
4421.0,0.6217414046721943
4422.0,0.6215266998790187
4423.0,0.6213120692294465
4424.0,0.6210975126978739
4425.0,0.6208830302587061
4426.0,0.6206686218863567
4427.0,0.6204542875552485
4428.0,0.6202400272398126
4429.0,0.6200258409144899
4430.0,0.619811728553729
4431.0,0.6195976901319881
4432.0,0.6193837256237339
4433.0,0.6191698350034421
4434.0,0.618956018245597
4435.0,0.618742275324692
4436.0,0.6185286062152289
4437.0,0.6183150108917186
4438.0,0.6181014893286807
4439.0,0.6178880415006438
4440.0,0.617674667382145
4441.0,0.6174613669477304
4442.0,0.6172481401719546
4443.0,0.6170349870293815
4444.0,0.6168219074945833
4445.0,0.6166089015421413
4446.0,0.6163959691466453
4447.0,0.616183110282694
4448.0,0.6159703249248951
4449.0,0.6157576130478646
4450.0,0.6155449746262277
4451.0,0.6153324096346181
4452.0,0.6151199180476784
4453.0,0.61490749984006
4454.0,0.6146951549864227
4455.0,0.6144828834614354
4456.0,0.6142706852397758
4457.0,0.6140585602961302
4458.0,0.6138465086051933
4459.0,0.6136345301416692
4460.0,0.6134226248802704
4461.0,0.6132107927957181
4462.0,0.6129990338627422
4463.0,0.6127873480560815
4464.0,0.6125757353504834
4465.0,0.612364195720704
4466.0,0.6121527291415082
4467.0,0.6119413355876695
4468.0,0.6117300150339704
4469.0,0.6115187674552017
4470.0,0.6113075928261632
4471.0,0.6110964911216633
4472.0,0.6108854623165191
4473.0,0.6106745063855563
4474.0,0.6104636233036096
4475.0,0.6102528130455219
4476.0,0.6100420755861454
4477.0,0.6098314109003404
4478.0,0.6096208189629764
4479.0,0.609410299748931
4480.0,0.609199853233091
4481.0,0.6089894793903515
4482.0,0.6087791781956167
4483.0,0.608568949623799
4484.0,0.6083587936498197
4485.0,0.6081487102486088
4486.0,0.6079386993951048
4487.0,0.6077287610642549
4488.0,0.6075188952310151
4489.0,0.6073091018703498
4490.0,0.6070993809572324
4491.0,0.6068897324666445
4492.0,0.6066801563735766
4493.0,0.606470652653028
4494.0,0.6062612212800061
4495.0,0.6060518622295277
4496.0,0.6058425754766174
4497.0,0.6056333609963088
4498.0,0.6054242187636445
4499.0,0.6052151487536751
4500.0,0.6050061509414602
4501.0,0.6047972253020677
4502.0,0.6045883718105743
4503.0,0.6043795904420656
4504.0,0.6041708811716352
4505.0,0.6039622439743858
4506.0,0.6037536788254283
4507.0,0.6035451856998827
4508.0,0.603336764572877
4509.0,0.6031284154195482
4510.0,0.6029201382150416
4511.0,0.6027119329345116
4512.0,0.6025037995531206
4513.0,0.6022957380460399
4514.0,0.602087748388449
4515.0,0.6018798305555366
4516.0,0.6016719845224995
4517.0,0.6014642102645431
4518.0,0.6012565077568816
4519.0,0.6010488769747374
4520.0,0.6008413178933418
4521.0,0.6006338304879346
4522.0,0.6004264147337638
4523.0,0.6002190706060865
4524.0,0.6000117980801679
4525.0,0.5998045971312819
4526.0,0.599597467734711
4527.0,0.5993904098657461
4528.0,0.5991834234996868
4529.0,0.598976508611841
4530.0,0.5987696651775254
4531.0,0.598562893172065
4532.0,0.5983561925707935
4533.0,0.5981495633490529
4534.0,0.5979430054821939
4535.0,0.5977365189455758
4536.0,0.5975301037145659
4537.0,0.5973237597645407
4538.0,0.5971174870708847
4539.0,0.5969112856089912
4540.0,0.5967051553542618
4541.0,0.5964990962821065
4542.0,0.5962931083679442
4543.0,0.596087191587202
4544.0,0.5958813459153156
4545.0,0.5956755713277289
4546.0,0.5954698677998945
4547.0,0.5952642353072737
4548.0,0.5950586738253358
4549.0,0.5948531833295589
4550.0,0.5946477637954296
4551.0,0.5944424151984428
4552.0,0.5942371375141018
4553.0,0.5940319307179185
4554.0,0.5938267947854132
4555.0,0.5936217296921148
4556.0,0.5934167354135604
4557.0,0.5932118119252958
4558.0,0.593006959202875
4559.0,0.5928021772218608
4560.0,0.5925974659578238
4561.0,0.5923928253863437
4562.0,0.5921882554830085
4563.0,0.5919837562234141
4564.0,0.5917793275831658
4565.0,0.5915749695378761
4566.0,0.5913706820631671
4567.0,0.5911664651346685
4568.0,0.5909623187280189
4569.0,0.5907582428188649
4570.0,0.590554237382862
4571.0,0.5903503023956735
4572.0,0.5901464378329717
4573.0,0.589942643670437
4574.0,0.5897389198837583
4575.0,0.5895352664486327
4576.0,0.5893316833407659
4577.0,0.589128170535872
4578.0,0.5889247280096732
4579.0,0.5887213557379003
4580.0,0.5885180536962927
4581.0,0.5883148218605979
4582.0,0.5881116602065717
4583.0,0.5879085687099784
4584.0,0.5877055473465909
4585.0,0.5875025960921898
4586.0,0.5872997149225648
4587.0,0.5870969038135136
4588.0,0.5868941627408424
4589.0,0.5866914916803656
4590.0,0.5864888906079059
4591.0,0.5862863594992945
4592.0,0.5860838983303711
4593.0,0.5858815070769835
4594.0,0.5856791857149877
4595.0,0.5854769342202484
4596.0,0.5852747525686385
4597.0,0.5850726407360392
4598.0,0.5848705986983398
4599.0,0.5846686264314385
4600.0,0.5844667239112412
4601.0,0.5842648911136626
4602.0,0.5840631280146255
4603.0,0.5838614345900608
4604.0,0.5836598108159082
4605.0,0.5834582566681155
4606.0,0.5832567721226385
4607.0,0.5830553571554418
4608.0,0.5828540117424978
4609.0,0.5826527358597878
4610.0,0.5824515294833008
4611.0,0.5822503925890344
4612.0,0.5820493251529945
4613.0,0.5818483271511952
4614.0,0.5816473985596589
4615.0,0.5814465393544161
4616.0,0.581245749511506
4617.0,0.5810450290069757
4618.0,0.5808443778168809
4619.0,0.5806437959172852
4620.0,0.5804432832842608
4621.0,0.5802428398938877
4622.0,0.5800424657222548
4623.0,0.5798421607454587
4624.0,0.5796419249396046
4625.0,0.5794417582808058
4626.0,0.5792416607451838
4627.0,0.5790416323088685
4628.0,0.578841672947998
4629.0,0.5786417826387186
4630.0,0.5784419613571847
4631.0,0.5782422090795593
4632.0,0.5780425257820131
4633.0,0.5778429114407256
4634.0,0.5776433660318843
4635.0,0.5774438895316847
4636.0,0.5772444819163307
4637.0,0.5770451431620346
4638.0,0.5768458732450167
4639.0,0.5766466721415054
4640.0,0.5764475398277377
4641.0,0.5762484762799583
4642.0,0.5760494814744206
4643.0,0.5758505553873858
4644.0,0.5756516979951236
4645.0,0.5754529092739117
4646.0,0.575254189200036
4647.0,0.5750555377497908
4648.0,0.5748569548994783
4649.0,0.574658440625409
4650.0,0.5744599949039018
4651.0,0.5742616177112833
4652.0,0.5740633090238886
4653.0,0.573865068818061
4654.0,0.573666897070152
4655.0,0.5734687937565208
4656.0,0.5732707588535355
4657.0,0.5730727923375718
4658.0,0.5728748941850138
4659.0,0.5726770643722536
4660.0,0.5724793028756917
4661.0,0.5722816096717364
4662.0,0.5720839847368044
4663.0,0.5718864280473207
4664.0,0.5716889395797179
4665.0,0.5714915193104373
4666.0,0.5712941672159281
4667.0,0.5710968832726474
4668.0,0.5708996674570609
4669.0,0.570702519745642
4670.0,0.5705054401148727
4671.0,0.5703084285412425
4672.0,0.5701114850012496
4673.0,0.5699146094714
4674.0,0.5697178019282078
4675.0,0.5695210623481954
4676.0,0.5693243907078933
4677.0,0.5691277869838398
4678.0,0.5689312511525816
4679.0,0.5687347831906734
4680.0,0.5685383830746779
4681.0,0.5683420507811662
4682.0,0.5681457862867172
4683.0,0.5679495895679179
4684.0,0.5677534606013636
4685.0,0.5675573993636573
4686.0,0.5673614058314107
4687.0,0.5671654799812429
4688.0,0.5669696217897815
4689.0,0.566773831233662
4690.0,0.566578108289528
4691.0,0.5663824529340313
4692.0,0.5661868651438315
4693.0,0.5659913448955964
4694.0,0.565795892166002
4695.0,0.5656005069317321
4696.0,0.5654051891694788
4697.0,0.565209938855942
4698.0,0.5650147559678296
4699.0,0.564819640481858
4700.0,0.5646245923747512
4701.0,0.5644296116232415
4702.0,0.5642346982040689
4703.0,0.5640398520939818
4704.0,0.5638450732697364
4705.0,0.5636503617080971
4706.0,0.5634557173858363
4707.0,0.5632611402797342
4708.0,0.5630666303665791
4709.0,0.5628721876231676
4710.0,0.562677812026304
4711.0,0.5624835035528007
4712.0,0.562289262179478
4713.0,0.5620950878831645
4714.0,0.5619009806406967
4715.0,0.5617069404289188
4716.0,0.5615129672246834
4717.0,0.5613190610048506
4718.0,0.5611252217462892
4719.0,0.5609314494258753
4720.0,0.5607377440204934
4721.0,0.5605441055070359
4722.0,0.560350533862403
4723.0,0.5601570290635032
4724.0,0.5599635910872526
4725.0,0.5597702199105755
4726.0,0.5595769155104042
4727.0,0.5593836778636788
4728.0,0.5591905069473476
4729.0,0.5589974027383667
4730.0,0.5588043652137
4731.0,0.5586113943503196
4732.0,0.5584184901252056
4733.0,0.558225652515346
4734.0,0.5580328814977363
4735.0,0.5578401770493807
4736.0,0.5576475391472908
4737.0,0.5574549677684864
4738.0,0.5572624628899949
4739.0,0.5570700244888521
4740.0,0.5568776525421015
4741.0,0.5566853470267945
4742.0,0.5564931079199903
4743.0,0.5563009351987563
4744.0,0.5561088288401679
4745.0,0.5559167888213078
4746.0,0.5557248151192673
4747.0,0.5555329077111453
4748.0,0.5553410665740486
4749.0,0.555149291685092
4750.0,0.554957583021398
4751.0,0.5547659405600973
4752.0,0.5545743642783285
4753.0,0.5543828541532376
4754.0,0.5541914101619791
4755.0,0.554000032281715
4756.0,0.5538087204896154
4757.0,0.5536174747628582
4758.0,0.553426295078629
4759.0,0.5532351814141216
4760.0,0.5530441337465376
4761.0,0.5528531520530863
4762.0,0.552662236310985
4763.0,0.5524713864974589
4764.0,0.5522806025897409
4765.0,0.5520898845650719
4766.0,0.5518992324007007
4767.0,0.5517086460738839
4768.0,0.5515181255618858
4769.0,0.5513276708419789
4770.0,0.5511372818914431
4771.0,0.5509469586875665
4772.0,0.550756701207645
4773.0,0.5505665094289822
4774.0,0.5503763833288896
4775.0,0.5501863228846866
4776.0,0.5499963280737002
4777.0,0.5498063988732657
4778.0,0.5496165352607257
4779.0,0.5494267372134309
4780.0,0.5492370047087398
4781.0,0.5490473377240187
4782.0,0.5488577362366418
4783.0,0.5486682002239908
4784.0,0.5484787296634556
4785.0,0.5482893245324337
4786.0,0.5480999848083306
4787.0,0.5479107104685591
4788.0,0.5477215014905404
4789.0,0.5475323578517033
4790.0,0.5473432795294843
4791.0,0.5471542665013275
4792.0,0.5469653187446853
4793.0,0.5467764362370175
4794.0,0.5465876189557919
4795.0,0.5463988668784839
4796.0,0.5462101799825767
4797.0,0.5460215582455613
4798.0,0.5458330016449368
4799.0,0.5456445101582093
4800.0,0.5454560837628935
4801.0,0.5452677224365113
4802.0,0.5450794261565928
4803.0,0.5448911949006754
4804.0,0.5447030286463046
4805.0,0.5445149273710335
4806.0,0.544326891052423
4807.0,0.5441389196680417
4808.0,0.543951013195466
4809.0,0.5437631716122802
4810.0,0.5435753948960759
4811.0,0.5433876830244528
4812.0,0.5432000359750183
4813.0,0.5430124537253875
4814.0,0.5428249362531832
4815.0,0.5426374835360357
4816.0,0.5424500955515835
4817.0,0.5422627722774725
4818.0,0.5420755136913565
4819.0,0.5418883197708968
4820.0,0.5417011904937626
4821.0,0.5415141258376307
4822.0,0.5413271257801856
4823.0,0.5411401902991196
4824.0,0.5409533193721326
4825.0,0.5407665129769326
4826.0,0.5405797710912343
4827.0,0.5403930936927615
4828.0,0.5402064807592444
4829.0,0.5400199322684217
4830.0,0.5398334481980395
4831.0,0.5396470285258516
4832.0,0.5394606732296193
4833.0,0.539274382287112
4834.0,0.5390881556761065
4835.0,0.5389019933743873
4836.0,0.5387158953597466
4837.0,0.5385298616099843
4838.0,0.5383438921029078
4839.0,0.5381579868163324
4840.0,0.5379721457280809
4841.0,0.5377863688159841
4842.0,0.5376006560578797
4843.0,0.5374150074316137
4844.0,0.5372294229150398
4845.0,0.5370439024860187
4846.0,0.5368584461224196
4847.0,0.5366730538021187
4848.0,0.5364877255030001
4849.0,0.5363024612029553
4850.0,0.5361172608798839
4851.0,0.5359321245116926
4852.0,0.5357470520762961
4853.0,0.5355620435516166
4854.0,0.535377098915584
4855.0,0.5351922181461357
4856.0,0.5350074012212168
4857.0,0.5348226481187799
4858.0,0.5346379588167853
4859.0,0.534453333293201
4860.0,0.5342687715260025
4861.0,0.534084273493173
4862.0,0.533899839172703
4863.0,0.533715468542591
4864.0,0.5335311615808429
4865.0,0.5333469182654723
4866.0,0.5331627385745001
4867.0,0.5329786224859553
4868.0,0.532794569977874
4869.0,0.5326105810283002
4870.0,0.5324266556152851
4871.0,0.532242793716888
4872.0,0.5320589953111754
4873.0,0.5318752603762216
4874.0,0.5316915888901083
4875.0,0.5315079808309247
4876.0,0.5313244361767678
4877.0,0.5311409549057422
4878.0,0.5309575369959598
4879.0,0.5307741824255401
4880.0,0.5305908911726104
4881.0,0.5304076632153052
4882.0,0.5302244985317668
4883.0,0.5300413971001451
4884.0,0.5298583588985974
4885.0,0.5296753839052886
4886.0,0.529492472098391
4887.0,0.5293096234560846
4888.0,0.5291268379565569
4889.0,0.5289441155780029
4890.0,0.5287614562986253
4891.0,0.528578860096634
4892.0,0.5283963269502466
4893.0,0.5282138568376884
4894.0,0.528031449737192
4895.0,0.5278491056269974
4896.0,0.5276668244853523
4897.0,0.5274846062905121
4898.0,0.5273024510207394
4899.0,0.5271203586543042
4900.0,0.5269383291694845
4901.0,0.5267563625445653
4902.0,0.5265744587578395
4903.0,0.5263926177876072
4904.0,0.526210839612176
4905.0,0.5260291242098613
4906.0,0.5258474715589856
4907.0,0.5256658816378791
4908.0,0.5254843544248795
4909.0,0.525302889898332
4910.0,0.525121488036589
4911.0,0.5249401488180108
4912.0,0.5247588722209647
4913.0,0.524577658223826
4914.0,0.524396506804977
4915.0,0.5242154179428077
4916.0,0.5240343916157155
4917.0,0.5238534278021054
4918.0,0.5236725264803896
4919.0,0.523491687628988
4920.0,0.5233109112263277
4921.0,0.5231301972508434
4922.0,0.5229495456809775
4923.0,0.5227689564951793
4924.0,0.522588429671906
4925.0,0.522407965189622
4926.0,0.5222275630267991
4927.0,0.5220472231619169
4928.0,0.5218669455734618
4929.0,0.5216867302399284
4930.0,0.521506577139818
4931.0,0.5213264862516398
4932.0,0.5211464575539103
4933.0,0.5209664910251532
4934.0,0.5207865866439001
4935.0,0.5206067443886895
4936.0,0.5204269642380676
4937.0,0.5202472461705879
4938.0,0.5200675901648114
4939.0,0.5198879961993064
4940.0,0.5197084642526486
4941.0,0.5195289943034214
4942.0,0.519349586330215
4943.0,0.5191702403116276
4944.0,0.5189909562262643
4945.0,0.5188117340527382
4946.0,0.5186325737696689
4947.0,0.5184534753556842
4948.0,0.5182744387894189
4949.0,0.5180954640495153
4950.0,0.5179165511146229
4951.0,0.5177376999633988
4952.0,0.5175589105745072
4953.0,0.51738018292662
4954.0,0.5172015169984163
4955.0,0.5170229127685825
4956.0,0.5168443702158123
4957.0,0.516665889318807
4958.0,0.516487470056275
4959.0,0.5163091124069326
4960.0,0.5161308163495025
4961.0,0.5159525818627156
4962.0,0.5157744089253097
4963.0,0.5155962975160302
4964.0,0.5154182476136295
4965.0,0.5152402591968677
4966.0,0.515062332244512
4967.0,0.514884466735337
4968.0,0.5147066626481249
4969.0,0.5145289199616646
4970.0,0.5143512386547529
4971.0,0.5141736187061936
4972.0,0.513996060094798
4973.0,0.5138185627993848
4974.0,0.5136411267987796
4975.0,0.5134637520718157
4976.0,0.5132864385973337
4977.0,0.5131091863541811
4978.0,0.5129319953212133
4979.0,0.5127548654772925
4980.0,0.5125777968012887
4981.0,0.5124007892720784
4982.0,0.5122238428685464
4983.0,0.512046957569584
4984.0,0.5118701333540902
4985.0,0.5116933702009709
4986.0,0.5115166680891399
4987.0,0.5113400269975177
4988.0,0.5111634469050325
4989.0,0.5109869277906193
4990.0,0.5108104696332209
4991.0,0.5106340724117869
4992.0,0.5104577361052747
4993.0,0.5102814606926485
4994.0,0.5101052461528798
4995.0,0.5099290924649477
4996.0,0.5097529996078383
4997.0,0.5095769675605448
4998.0,0.5094009963020683
4999.0,0.5092250858114162
5000.0,0.5090492360676041
5001.0,0.5088734470496542
5002.0,0.5086977187365961
5003.0,0.5085220511074668
5004.0,0.5083464441413104
5005.0,0.5081708978171783
5006.0,0.5079954121141289
5007.0,0.5078199870112283
5008.0,0.5076446224875496
5009.0,0.5074693185221728
5010.0,0.5072940750941857
5011.0,0.5071188921826828
5012.0,0.5069437697667663
5013.0,0.5067687078255451
5014.0,0.5065937063381357
5015.0,0.5064187652836618
5016.0,0.506243884641254
5017.0,0.5060690643900506
5018.0,0.5058943045091967
5019.0,0.5057196049778446
5020.0,0.5055449657751541
5021.0,0.5053703868802918
5022.0,0.5051958682724319
5023.0,0.5050214099307555
5024.0,0.5048470118344511
5025.0,0.5046726739627142
5026.0,0.5044983962947475
5027.0,0.504324178809761
5028.0,0.504150021486972
5029.0,0.5039759243056045
5030.0,0.5038018872448901
5031.0,0.5036279102840675
5032.0,0.5034539934023825
5033.0,0.503280136579088
5034.0,0.5031063397934442
5035.0,0.5029326030247185
5036.0,0.5027589262521853
5037.0,0.5025853094551263
5038.0,0.50241175261283
5039.0,0.5022382557045927
5040.0,0.5020648187097172
5041.0,0.501891441607514
5042.0,0.5017181243773002
5043.0,0.5015448669984005
5044.0,0.5013716694501464
5045.0,0.501198531711877
5046.0,0.501025453762938
5047.0,0.5008524355826823
5048.0,0.5006794771504705
5049.0,0.5005065784456695
5050.0,0.5003337394476541
5051.0,0.5001609601358057
5052.0,0.499988240489513
5053.0,0.49981558048817176
5054.0,0.49964298011118496
5055.0,0.49947043933796265
5056.0,0.499297958147922
5057.0,0.49912553652048713
5058.0,0.4989531744350895
5059.0,0.4987808718711676
5060.0,0.4986086288081669
5061.0,0.49843644522554015
5062.0,0.498264321102747
5063.0,0.4980922564192543
5064.0,0.49792025115453614
5065.0,0.49774830528807334
5066.0,0.4975764187993542
5067.0,0.49740459166787376
5068.0,0.49723282387313444
5069.0,0.4970611153946455
5070.0,0.4968894662119233
5071.0,0.49671787630449155
5072.0,0.4965463456518806
5073.0,0.4963748742336283
5074.0,0.49620346202927923
5075.0,0.4960321090183852
5076.0,0.49586081518050507
5077.0,0.4956895804952047
5078.0,0.49551840494205696
5079.0,0.495347288500642
5080.0,0.4951762311505469
5081.0,0.4950052328713656
5082.0,0.4948342936426993
5083.0,0.4946634134441563
5084.0,0.4944925922553518
5085.0,0.49432183005590796
5086.0,0.49415112682545426
5087.0,0.4939804825436269
5088.0,0.4938098971900694
